Majors,Terms in Attendance
Civil & Env Eng Prof MS,G
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci BS,6
Civil & Env Eng Prof MS,G
Data Science BA,4
Letters & Sci Undeclared UG,8
Civil Engineering BS,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,2
"Economics BA, Statistics BA",8
Electrical Eng & Comp Sci MEng,G
Public Health MPH,G
Data Science BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,5
Civil Engineering BS,8
Data Science BA,4
Letters & Sci Undeclared UG,2
"Environmental Sciences BS, Letters & Sci Undeclared UG",4
Letters & Sci Undeclared UG,6
Mechanical Engineering PhD,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Business Administration BS,8
Civil Engineering BS,6
Data Science BA,6
"Data Science BA, Economics BA",8
Materials Science & Eng PhD,G
Letters & Sci Undeclared UG,2
Electrical Eng & Comp Sci MEng,G
Data Science BA,6
Energy Engineering BS,7
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
"Computer Science BA, Economics BA",8
Data Science BA,8
"Business Administration BS, Cognitive Science BA",6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Computer Science BA,6
Letters & Sci Undeclared UG,4
Civil Engineering BS,6
Letters & Sci Undeclared UG,4
Data Science BA,4
Economics BA,4
Psychology PhD,G
Computational Biology PhD,G
Public Health MPH,G
Civil Engineering BS,6
Computer Science BA,6
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,6
"Applied Mathematics BA, Data Science BA",5
Computer Science BA,8
"Data Science BA, Political Science BA",4
Electrical Eng & Comp Sci MEng,G
Data Science BA,6
Applied Mathematics BA,4
"Letters & Sci Undeclared UG, Nuclear Engineering BS",6
"Architecture BA, Letters & Sci Undeclared UG",4
Molecular & Cell Biology BA,8
Computer Science BA,6
Nutritional Science BS,6
Computer Science BA,6
Nuclear Engineering PhD,G
Computer Science BA,6
Letters & Sci Undeclared UG,4
Data Science BA,7
Chemical Engineering BS,8
"Computer Science BA, Statistics BA",5
"Computer Science BA, Data Science BA",7
Letters & Sci Undeclared UG,4
Mechanical Engineering PhD,G
Computer Science BA,4
Civil & Env Eng Prof MS,G
Letters & Sci Undeclared UG,4
Environ Econ & Policy BS,6
Letters & Sci Undeclared UG,4
Computer Science BA,8
Chemistry PhD,G
Letters & Sci Undeclared UG,6
Computer Science BA,4
"Cognitive Science BA, Computer Science BA",6
Civil & Env Eng Prof MS,G
Civil Engineering BS,8
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,8
Cognitive Science BA,6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Computer Science BA,6
Chemical Engineering BS,6
Statistics BA,8
"Data Science BA, Statistics BA",4
Bioengineering BS,4
Economics BA,6
Letters & Sci Undeclared UG,6
Energy Engineering BS,8
Electrical Eng & Comp Sci BS,4
Economics BA,6
Info Mgmt & Systems MIMS,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,7
"Letters & Sci Undeclared UG, Nutritional Science BS",6
Chemistry BS,8
"Bioengineering BS, Economics BA, Letters & Sci Undeclared UG",8
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci MEng,G
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Chemical Engineering PhD,G
"Computer Science BA, Ops Research & Mgmt Sci BA",4
Electrical Eng & Comp Sci BS,6
Letters & Sci Undeclared UG,6
Computer Science BA,6
Electrical Eng & Comp Sci BS,6
Electrical Eng & Comp Sci BS,4
Electrical Eng & Comp Sci MEng,G
Molecular & Cell Biology BA,6
Civil Engineering BS,5
Data Science BA,6
Computer Science BA,4
Letters & Sci Undeclared UG,4
Data Science BA,4
"Data Science BA, Economics BA",8
"Business Administration BS, Electrical Eng & Comp Sci BS",6
Statistics PhD,G
Letters & Sci Undeclared UG,6
"Economics BA, Statistics BA",6
Public Health MPH,G
Economics BA,8
Economics BA,8
Data Science BA,6
Info Mgmt & Systems MIMS,G
Bioengineering Joint PhD,G
Letters & Sci Undeclared UG,4
Political Economy BA,6
Letters & Sci Undeclared UG,4
"Chemical Engineering BS, Letters & Sci Undeclared UG",6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Chemical Engineering BS,8
Letters & Sci Undeclared UG,4
Chemical Engineering BS,6
Energy & Resources PhD,G
Computer Science BA,8
Nuclear Engineering PhD,G
Data Science BA,4
Business Administration BS,6
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,2
Electrical Eng & Comp Sci BS,8
Computer Science BA,4
Letters & Sci Undeclared UG,4
"Applied Mathematics BA, Statistics BA",6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Civil & Env Eng Prof MS,G
Economics BA,6
Letters & Sci Undeclared UG,4
Applied Mathematics BA,8
Letters & Sci Undeclared UG,6
"Data Science BA, Environmental Sciences BS",6
Letters & Sci Undeclared UG,6
Psychology BA,6
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch BS,4
Molecular & Cell Biology BA,8
Letters & Sci Undeclared UG,7
Electrical Eng & Comp Sci BS,7
Economics BA,6
"Data Science BA, Economics BA",8
Electrical Eng & Comp Sci MEng,G
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Data Science BA,8
Civil Engineering BS,6
"Civil Engineering BS, Letters & Sci Undeclared UG",4
Applied Mathematics BA,5
"Computer Science BA, Economics BA",6
Non-UC Campus Visitor L&S UG,U
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,5
Economics BA,4
"Data Science BA, Electrical Eng & Comp Sci BS",6
Letters & Sci Undeclared UG,4
Cognitive Science BA,4
Letters & Sci Undeclared UG,7
Computer Science BA,6
"Applied Mathematics BA, Statistics BA",8
Electrical Eng & Comp Sci MEng,G
Computer Science BA,8
Earth & Planetary Science PhD,G
Nuclear Engineering PhD,G
Chemical Engineering PhD,G
Letters & Sci Undeclared UG,4
Astrophysics BA,8
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,6
Chemical Engineering BS,8
Business Administration PhD,G
Data Science BA,4
Civil Engineering BS,6
Letters & Sci Undeclared UG,4
Civil Engineering BS,6
"Economics BA, Environ Econ & Policy BS",6
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci BS,8
"Business Administration BS, Electrical Eng & Comp Sci BS",6
Computer Science BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Data Science BA,4
Letters & Sci Undeclared UG,4
Civil Engineering BS,4
Data Science BA,6
Public Health MPH,G
Public Health BA,6
Public Health MPH,G
Chemical Biology BS,4
Computer Science BA,4
Computer Science BA,4
Molecular & Cell Biology BA,8
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,5
"Applied Mathematics BA, Chemistry BS",6
Industrial Eng & Ops Rsch MEng,G
Computer Science BA,6
Letters & Sci Undeclared UG,3
Civil & Environmental Eng MEng,G
Chemical Engineering BS,6
Letters & Sci Undeclared UG,4
Public Health BA,6
Electrical Eng & Comp Sci BS,4
"Applied Mathematics BA, Computer Science BA",6
Non-UC Campus Visitor L&S UG,5
Molecular Environ Biology BS,8
Computer Science BA,6
Letters & Sci Undeclared UG,6
Economics BA,5
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,4
Cognitive Science BA,4
Data Science BA,8
Electrical Eng & Comp Sci BS,4
Eng Math & Statistics BS,2
Letters & Sci Undeclared UG,6
Electrical Eng & Comp Sci MEng,G
Bioengineering UCSF Joint PhD,G
Civil Engineering BS,8
Computer Science BA,8
"Chemical Biology BS, Letters & Sci Undeclared UG",4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Civil Engineering BS,4
Computer Science BA,4
Civil Engineering BS,5
Computer Science BA,4
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MS,G
Economics BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Civil Engineering BS,8
Letters & Sci Undeclared UG,4
"Computer Science BA, Urban Studies BA",8
Statistics BA,6
Letters & Sci Undeclared UG,7
"Business Administration BS, Electrical Eng & Comp Sci BS",8
Data Science BA,6
Letters & Sci Undeclared UG,4
"Computer Science BA, Molecular Environ Biology BS",6
"Cognitive Science BA, Computer Science BA",6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Economics BA,8
Letters & Sci Undeclared UG,4
Cognitive Science BA,4
Industrial Eng & Ops Rsch MEng,G
Public Health MPH,G
Environmental Sciences BS,4
Electrical Eng & Comp Sci MEng,G
Data Science BA,6
Computer Science BA,6
Applied Mathematics BA,7
"Cognitive Science BA, Computer Science BA",6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Computer Science BA,6
Materials Science & Eng PhD,G
Italian Studies PhD,G
Mathematics BA,6
Earth & Planetary Science MS,G
Letters & Sci Undeclared UG,6
Economics BA,6
Environ Econ & Policy BS,6
Computer Science BA,8
Letters & Sci Undeclared UG,7
Letters & Sci Undeclared UG,4
"Computer Science BA, Microbial Biology BS",6
Letters & Sci Undeclared UG,6
Chemical Biology BS,4
Electrical Eng & Comp Sci MEng,G
Bioengineering BS,7
Computer Science BA,8
Letters & Sci Undeclared UG,4
Development Practice MDP,G
Master of City Planning MCP,G
Data Science BA,4
Letters & Sci Undeclared UG,2
Electrical Eng & Comp Sci BS,8
"Cognitive Science BA, Data Science BA",6
"Computer Science BA, Physics BA",6
"Civil & Env Eng Prof MS, Letters & Sci Undeclared UG",G
Media Studies BA,8
Letters & Sci Undeclared UG,6
Computer Science BA,8
Data Science BA,6
Economics BA,8
Data Science BA,8
Public Affairs MPA,G
Letters & Sci Undeclared UG,6
"Business Administration BS, Ops Research & Mgmt Sci BA",6
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,4
Computer Science BA,5
"Chemical Engineering BS, Computer Science BA",8
Letters & Sci Undeclared UG,6
"Chemical Biology BS, Public Health BA",8
Bioengineering BS,6
Electrical Eng & Comp Sci MEng,G
"Computer Science BA, Mathematics BA",6
"Computer Science BA, Economics BA",6
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Economics BA,6
"Env Sci, Policy, & Mgmt PhD",G
"Applied Mathematics BA, Economics BA",6
Computer Science BA,6
Letters & Sci Undeclared UG,4
Computer Science BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,5
Computer Science BA,7
Letters & Sci Undeclared UG,4
"Applied Mathematics BA, Data Science BA, Economics BA",8
Electrical Eng & Comp Sci BS,5
Computer Science BA,4
Civil & Environmental Eng PhD,G
Letters & Sci Undeclared UG,7
Data Science BA,6
Data Science BA,8
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Applied Mathematics BA,6
Non-UC Campus Visitor L&S UG,U
Electrical Eng & Comp Sci MEng,G
Chemical Engineering BS,6
Industrial Eng & Ops Rsch MS,G
Letters & Sci Undeclared UG,4
Computer Science BA,4
Chemistry BS,4
Applied Mathematics BA,8
Economics BA,8
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,7
Materials Science & Eng BS,8
Computer Science BA,8
"CNR Undeclared UG, Letters & Sci Undeclared UG",4
Letters & Sci Undeclared UG,4
"Chemistry BS, Letters & Sci Undeclared UG",4
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Electrical Eng & Comp Sci BS,4
Social Welfare BA,7
Political Science BA,4
Electrical Eng & Comp Sci BS,6
Public Health BA,6
Political Economy BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Public Affairs MPA,G
Civil Engineering BS,8
"Economics BA, Ops Research & Mgmt Sci BA",6
Computer Science BA,4
Civil Engineering BS,8
Economics BA,8
"City & Reg Plan MCP-CEE MS CDP, Civil & Env Eng MS-MCP CDP",G
Development Engineering MDE,G
Civil Engineering BS,8
Chemical Engineering BS,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Data Science BA,6
Mol Sci & Software Engin MMSSE,G
Letters & Sci Undeclared UG,6
Business Administration MBA,G
Letters & Sci Undeclared UG,4
Civil Engineering BS,4
"Environmental Sciences BS, Letters & Sci Undeclared UG",4
"CNR Undeclared UG, Data Science BA",8
Civil Engineering BS,6
Environ Econ & Policy BS,6
Letters & Sci Undeclared UG,4
"Chemical Engineering BS, Letters & Sci Undeclared UG",6
Letters & Sci Undeclared UG,6
Civil Engineering BS,6
Economics BA,7
Electrical Eng & Comp Sci MEng,G
Civil Engineering BS,6
Computer Science BA,5
Data Science BA,6
Business Administration BS,8
Letters & Sci Undeclared UG,2
Computer Science BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Cognitive Science BA,7
Computer Science BA,4
Industrial Eng & Ops Rsch MEng,G
Computer Science BA,6
Industrial Eng & Ops Rsch MEng,G
Computer Science BA,6
Chemical Engineering PhD,G
Data Science BA,6
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Civil Engineering BS,8
Chemistry PhD,G
Public Policy MPP,G
Economics BA,8
Data Science BA,6
Economics BA,8
Letters & Sci Undeclared UG,4
Civil Engineering BS,6
Cognitive Science BA,6
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci BS,6
Cognitive Science BA,6
Civil Engineering BS,4
Public Affairs MPA,G
Electrical Eng & Comp Sci MEng,G
Cognitive Science BA,6
Civil & Env Eng Prof MS,G
Civil Engineering BS,4
Development Practice MDP,G
Engineering Undeclared UG,4
Mol Sci & Software Engin MMSSE,G
Civil Engineering BS,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Mathematics PhD,G
Geography BA,4
Electrical Eng & Comp Sci BS,8
Letters & Sci Undeclared UG,7
Letters & Sci Undeclared UG,4
Business Administration MBA,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Civil & Environmental Eng MEng,G
Industrial Eng & Ops Rsch MEng,G
Bioengineering Joint PhD,G
Computer Science BA,4
Letters & Sci Undeclared UG,8
Cognitive Science BA,4
"Chemical Engineering BS, Letters & Sci Undeclared UG",6
Letters & Sci Undeclared UG,6
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,2
Cognitive Science BA,4
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci BS,6
Letters & Sci Undeclared UG,4
Cognitive Science BA,8
"Cognitive Science BA, Microbial Biology BS",6
Computer Science BA,4
Materials Science & Eng BS,8
Computer Science BA,4
Computer Science BA,4
"Computer Science BA, Data Science BA",6
Data Science BA,6
Industrial Eng & Ops Rsch MEng,G
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Mechanical Eng 5th Yr MS,G
"Data Science BA, Economics BA",7
Letters & Sci Undeclared UG,6
Public Health BA,7
Letters & Sci Undeclared UG,4
Computer Science BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Civil Engineering BS,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
"Business Administration BS, Industrial Eng & Ops Rsch BS",5
Computer Science BA,6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
"Business Administration BS, Letters & Sci Undeclared UG",6
Applied Mathematics BA,6
Integrative Biology PhD,G
Data Science BA,6
Computer Science BA,5
Letters & Sci Undeclared UG,4
Nuclear Engineering PhD,G
Computer Science BA,6
Environmental Earth Science BA,6
Applied Mathematics BA,6
Public Health MPH,G
Data Science BA,6
Legal Studies BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Data Science BA,4
Electrical Eng & Comp Sci MEng,G
Computer Science BA,6
Applied Mathematics BA,4
Letters & Sci Undeclared UG,4
Public Policy MPP,G
Bioengineering UCSF Joint PhD,G
Public Health BA,6
"Chemistry BA, Data Science BA",8
Civil Engineering BS,8
Computer Science BA,4
Letters & Sci Undeclared UG,6
"Data Science BA, Economics BA",6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Economics BA,4
"Chemical Engineering BS, Data Science BA",4
Linguistics BA,8
Computer Science BA,4
Electrical Eng & Comp Sci MEng,G
Data Science BA,4
Data Science BA,8
Data Science BA,7
Data Science BA,8
"Computer Science BA, Molecular & Cell Biology BA",8
Industrial Eng & Ops Rsch MEng,G
Info Mgmt & Systems MIMS,G
Civil Engineering BS,6
Electrical Eng & Comp Sci MEng,G
Cognitive Science BA,8
Computer Science BA,4
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci BS,6
Computer Science BA,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Bioengineering BS,8
Computer Science BA,4
Public Health MPH,G
Letters & Sci Undeclared UG,4
Public Health MPH,G
"Environmental Sciences BS, Letters & Sci Undeclared UG",4
Computer Science BA,8
Letters & Sci Undeclared UG,4
"Cognitive Science BA, Data Science BA",5
Chemistry BS,4
Public Health MPH,G
"Business Administration MS, Business Administration PhD",G
Letters & Sci Undeclared UG,4
"Business Administration BS, Economics BA",6
"Cognitive Science BA, Computer Science BA",6
Civil & Environmental Eng MEng,G
Public Health BA,8
Electrical Eng & Comp Sci BS,7
Data Science BA,6
Letters & Sci Undeclared UG,6
Data Science BA,6
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,8
Cognitive Science BA,4
Letters & Sci Undeclared UG,6
Chemistry BS,4
Economics BA,8
Civil Engineering BS,2
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
Industrial Eng & Ops Rsch MEng,G
"Business Administration BS, Letters & Sci Undeclared UG",6
#REF!,#REF!
Public Health MPH,G
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Data Science BA,4
Letters & Sci Undeclared UG,4
Master of City Planning MCP,G
Bioengineering BS,4
Electrical Eng & Comp Sci BS,6
"Business Administration BS, Computer Science BA, Letters & Sci Undeclared UG",8
Electrical Eng & Comp Sci BS,4
Elec Eng & Comp Sci 5th Yr MS,G
Civil Engineering BS,6
Development Engineering MDE,G
Info Mgmt & Systems MIMS,G
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Computer Science BA,4
Computer Science BA,8
Materials Science & Eng BS,8
Statistics BA,8
Civil Engineering BS,6
Civil Engineering BS,4
Letters & Sci Undeclared UG,8
Applied Mathematics BA,7
Electrical Eng & Comp Sci BS,8
"Business Administration BS, Molecular & Cell Biology BA",6
Letters & Sci Undeclared UG,4
Environ Econ & Policy BS,5
Development Engineering MDE,G
Industrial Eng & Ops Rsch MEng,G
"Letters & Sci Undeclared UG, Sustainable Environ Dsgn BA",4
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Civil & Env Eng Prof MS,G
Public Health BA,4
Letters & Sci Undeclared UG,6
Chemistry PhD,G
Computer Science BA,6
Letters & Sci Undeclared UG,4
Cognitive Science BA,6
Business Administration BS,4
Electrical Eng & Comp Sci BS,8
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Cognitive Science BA,4
Industrial Eng & Ops Rsch BS,4
Economics BA,4
Economics BA,6
Economics BA,6
"CNR Undeclared UG, Economics BA",4
Letters & Sci Undeclared UG,6
Electrical Eng & Comp Sci MEng,G
Mol Sci & Software Engin MMSSE,G
Civil Engineering BS,7
Letters & Sci Undeclared UG,2
Civil Engineering BS,4
Letters & Sci Undeclared UG,8
Civil Engineering BS,6
Industrial Eng & Ops Rsch MS,G
Letters & Sci Undeclared UG,4
Computer Science BA,4
"Business Administration BS, Letters & Sci Undeclared UG",8
Civil Engineering BS,4
Data Science BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,8
Civil Engineering BS,8
Letters & Sci Undeclared UG,4
Electrical Eng & Comp Sci MEng,G
Civil & Environmental Eng MEng,G
"Chemical Biology BS, Letters & Sci Undeclared UG",8
Cognitive Science BA,8
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Mol Sci & Software Engin MMSSE,G
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,6
Civil Engineering BS,4
Letters & Sci Undeclared UG,4
Industrial Eng & Ops Rsch MEng,G
"Computer Science BA, Data Science BA",8
Economics BA,7
Computer Science BA,4
Computer Science BA,4
Data Science BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Data Science BA,6
Letters & Sci Undeclared UG,5
"Civil & Environmental Eng MS, Civil & Environmental Eng PhD",G
Letters & Sci Undeclared UG,6
Energy & Resources MS,G
Data Science BA,8
Industrial Eng & Ops Rsch MEng,G
Electrical Eng & Comp Sci MEng,G
Chemical Engineering BS,6
Mol Sci & Software Engin MMSSE,G
Civil & Env Eng Prof MS,G
"Cognitive Science BA, Data Science BA",5
"Computer Science BA, Philosophy BA",6
Computer Science BA,4
Computer Science BA,4
Environmental Sciences BS,6
Cognitive Science BA,7
Computer Science BA,4
Business Administration BS,4
Letters & Sci Undeclared UG,7
Electrical Eng & Comp Sci MEng,G
"Environmental Sciences BS, Molecular & Cell Biology BA",4
Molecular & Cell Biology BA,6
Computer Science BA,6
Non-UC Campus Visitor L&S UG,5
Economics BA,6
Statistics BA,7
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
"Chemical Engineering BS, Letters & Sci Undeclared UG",4
Letters & Sci Undeclared UG,6
Electrical Eng & Comp Sci BS,6
"Business Administration BS, Letters & Sci Undeclared UG",5
Data Science BA,6
Electrical Eng & Comp Sci BS,4
Electrical Eng & Comp Sci MEng,G
Letters & Sci Undeclared UG,4
Business Administration BS,4
Civil & Env Eng Prof MS,G
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,2
Computer Science BA,6
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
"Data Science BA, Mathematics BA",4
Molecular & Cell Biology BA,6
Info Mgmt & Systems MIMS,G
Letters & Sci Undeclared UG,4
Data Science BA,6
Civil & Env Eng Prof MS,G
Computer Science BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Public Health MPH,G
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Business Administration BS,8
Civil & Env Eng Prof MS,G
Data Science BA,6
Letters & Sci Undeclared UG,4
Materials Science & Eng PhD,G
Computer Science BA,5
Computer Science BA,6
Data Science BA,8
Computer Science BA,6
Letters & Sci Undeclared UG,4
Civil Engineering BS,3
Industrial Eng & Ops Rsch MEng,G
Industrial Eng & Ops Rsch MEng,G
Public Health MPH,G
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Civil Engineering BS,5
Letters & Sci Undeclared UG,6
"Applied Mathematics BA, Computer Science BA",4
Letters & Sci Undeclared UG,2
Cognitive Science BA,8
Electrical Eng & Comp Sci MEng,G
"Architecture BA, Letters & Sci Undeclared UG",4
Electrical Eng & Comp Sci MEng,G
Psychology BA,6
Computer Science BA,4
Economics BA,8
Integrative Biology BA,8
Business Administration BS,8
Cognitive Science BA,8
Letters & Sci Undeclared UG,4
Molecular & Cell Biology BA,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Chemistry BS,8
Data Science BA,6
Computer Science BA,8
Economics BA,6
Public Health MPH,G
"Chemical Engineering BS, Computer Science BA",4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,6
Environmental Sciences BS,6
Molecular Environ Biology BS,4
Civil Engineering BS,6
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,4
Letters & Sci Undeclared UG,6
Integrative Biology PhD,G
Public Affairs MPA,G
Letters & Sci Undeclared UG,4
Bioengineering BS,6
Economics BA,8
Letters & Sci Undeclared UG,6
Letters & Sci Undeclared UG,4
Political Science BA,4
Electrical Eng & Comp Sci BS,6
Letters & Sci Undeclared UG,6
Economics BA,7
Civil & Environmental Eng MEng,G
Industrial Eng & Ops Rsch MEng,G
Letters & Sci Undeclared UG,2
"Applied Mathematics BA, Computer Science BA",6
Bioengineering Joint PhD,G
Letters & Sci Undeclared UG,4
Data Science BA,6
Public Policy MPP,G
Letters & Sci Undeclared UG,4
"Cognitive Science BA, Computer Science BA",4
Letters & Sci Undeclared UG,4
Chemical Engineering BS,8
Geography BA,7
Letters & Sci Undeclared UG,2
Letters & Sci Undeclared UG,6
Industrial Eng & Ops Rsch MEng,G
Public Policy MPP,G
Applied Mathematics BA,8
"Computer Science BA, Ops Research & Mgmt Sci BA",6
Letters & Sci Undeclared UG,4
"Chemical Engineering BS, Computer Science BA",8
