Lab Total,Discussion Total,Homework Total,Midterm,Final
1.0,1.0,0.8168132282503272,0.4953722222222222,0.3063492063492064
1.0,1.0,0.99672131147541,0.9351851851851852,0.8758095238095239
1.0,1.0,0.9993442622950821,0.7083342592592593,0.5233333333333333
1.0,0.8888888888888888,0.8541015174142401,0.6898148148148148,0.4373015873015873
1.0,1.0,0.9924184919869588,0.8410518518518519,0.8850793650793651
1.0,1.0,0.9873777436439056,0.852162962962963,0.8163492063492064
1.0,0.6666666666666666,0.7321445436358954,0.5108046296296296,0.3447619047619048
1.0,1.0,0.9924271402550091,0.8580268518518518,0.7601587301587303
1.0,1.0,0.9899677985948478,0.8148148148148148,0.7892857142857144
1.0,1.0,0.97368837535014,0.7503111111111112,0.5080952380952379
1.0,1.0,0.9811597410946497,0.6097222222222222,0.6628571428571429
1.0,1.0,0.8321125116713353,0.4753092592592592,0.4010317460317461
0.8800000000000001,0.9722222222222222,0.4755608158567776,0.5038592592592592,0.32357142857142857
1.0,1.0,0.9239515140259,0.7777777777777778,0.5867936507936508
1.0,1.0,0.9708257685006052,0.7577185185185186,0.6231746031746032
1.0,1.0,0.9472898929869016,0.5895083333333333,0.09936507936507936
1.0,1.0,0.7634961140959117,0.7399712962962963,0.2203968253968254
1.0,1.0,0.9878996017316016,0.9413601851851852,0.7501587301587301
1.0,1.0,0.983500424760068,0.8333333333333334,0.8017460317460318
1.0,1.0,0.9969354707259952,0.8433666666666667,0.5880952380952381
1.0,1.0,0.9259432854763366,0.5509268518518519,0.4412698412698413
1.0,1.0,0.9919015817605732,0.9537037037037036,0.9406349206349206
1.0,1.0,0.9786362488363451,0.8225333333333333,0.6979365079365079
1.0,1.0,0.9059470645496152,0.6535509259259259,0.277936507936508
1.0,0.7777777777777778,0.5745535010321111,0.3649703703703704,0.33817460317460324
1.0,1.0,0.8270661860372565,0.7067916666666667,0.2600793650793651
1.0,1.0,0.9801120448179272,0.7083333333333334,0.5947619047619048
0.75,0.9444444444444444,0.5625098039215686,0.6242305555555555,0.2765873015873016
1.0,0.9375,0.993802367941712,0.5327166666666666,0.4227777777777778
1.0,1.0,0.9860307843736212,0.7617296296296296,0.20253968253968246
1.0,1.0,0.9577582874940944,0.9583333333333334,0.7323809523809525
0.580555,0.8333333333333334,0.5739926820179247,0.5617296296296297,0.4413492063492064
1.0,1.0,0.9970588235294118,0.9583333333333334,0.895
0.98,1.0,0.8833026128275453,0.7878111111111111,0.6343650793650794
1.0,1.0,0.9937587822014052,0.764662962962963,0.8070634920634921
1.0,1.0,0.9136917902806644,0.7966064814814815,0.6311111111111112
1.0,1.0,0.9167675345938284,0.7330268518518518,0.5980952380952381
1.0,1.0,0.9872619047619048,0.8611111111111112,0.7904761904761904
1.0,1.0,0.9630210551833251,0.6412055555555556,0.7323015873015873
1.0,1.0,0.9638510953313268,0.925925925925926,0.7812698412698413
1.0,1.0,0.992753057507156,0.7993851851851852,0.6892857142857143
1.0,1.0,0.9801386397881556,0.8364222222222223,0.5927777777777778
1.0,1.0,0.9366418315960264,0.607562962962963,0.3566666666666667
1.0,1.0,0.8613691892921318,0.628087962962963,0.5867460317460317
1.0,1.0,0.9455404973151316,0.756174074074074,0.6761111111111111
1.0,1.0,0.9809501786956212,0.6882740740740741,0.4895714285714286
1.0,1.0,0.9709431778175752,0.7654333333333333,0.6429365079365079
1.0,1.0,0.83955613459015,0.8287037037037037,0.4677777777777778
1.0,1.0,0.9391832898735252,0.7685194444444444,0.6998412698412698
1.0,1.0,0.8863910888746954,0.5879638888888891,0.4373809523809524
1.0,1.0,0.4018087217067868,0.35308796296296296,0.2746031746031746
1.0,1.0,0.9192585908334348,0.5848777777777778,0.6073174603174603
1.0,1.0,0.9794022343812834,0.8487675925925926,0.6992063492063492
1.0,1.0,0.961669500487726,0.7638907407407408,0.6085714285714285
1.0,0.9722222222222222,0.962719803401142,0.6365759259259259,0.6086507936507937
1.0,1.0,0.9804881588999236,0.8734592592592593,0.6847619047619048
1.0,1.0,0.9809353522829896,0.790125925925926,0.5550793650793651
1.0,1.0,0.9949156908665108,0.8179037037037037,0.4168253968253968
1.0,1.0,0.9953361344537814,0.8888888888888888,0.8341269841269842
0.8944449999999999,0.8333333333333334,0.8129567427394809,0.6666685185185186,0.4585714285714286
1.0,1.0,0.9917016806722688,0.6481481481481481,0.6503174603174603
1.0,1.0,0.9269434521729814,0.6334898148148148,0.5523809523809524
1.0,1.0,0.9055785719615216,0.6219157407407407,0.29380952380952385
1.0,0.7222222222222222,0.8293413904342273,0.5401240740740739,0.4320634920634921
1.0,1.0,0.9427024605388322,0.9074074074074074,0.9128571428571428
1.0,1.0,0.8864571620031239,0.7376564814814814,0.4003174603174604
1.0,1.0,0.7747442393532284,0.7492305555555555,0.32222222222222224
1.0,1.0,0.9238849652720112,0.8423474233972119,0.7653174603174603
1.0,1.0,0.9845592394715073,0.7708333333333334,0.8076984126984127
1.0,1.0,0.9918270422923268,0.8796296296296297,0.795873015873016
0.9,1.0,0.8195010473421966,0.7098787037037037,0.32357142857142857
1.0,1.0,0.9654130401161176,0.707562962962963,0.4697777777777778
1.0,1.0,0.9865019627129541,0.8780888888888889,0.693968253968254
1.0,1.0,0.9570511437560618,0.903551851851852,0.8176190476190477
1.0,1.0,0.963269711163154,0.7638888888888888,0.7276984126984127
1.0,0.9722222222222222,0.9161354834877644,0.7368851851851852,0.5299206349206349
1.0,1.0,0.9917402597402598,0.9351851851851852,0.975
1.0,0.7777777777777778,0.9621617570525478,0.7947555555555555,0.6272222222222222
1.0,1.0,0.9606839976427728,0.7322555555555555,0.31373015873015875
1.0,1.0,0.8711652452533141,0.5779324074074074,0.5253174603174603
1.0,1.0,0.9910901027077496,0.8734592592592593,0.7600793650793651
1.0,1.0,0.961156145993679,0.6496916666666667,0.5101269841269841
1.0,1.0,0.996624649859944,0.8294777777777779,0.7527777777777778
1.0,1.0,0.9863004423113118,0.6489222222222223,0.6132698412698413
1.0,1.0,0.9647099264444974,0.6705268518518518,0.4942063492063492
1.0,1.0,0.925314141782893,0.7739222222222223,0.8348412698412698
1.0,1.0,0.9793458388820008,0.8425935185185186,0.7461904761904762
1.0,1.0,0.9991837142857144,0.8157407407407407,0.7177777777777778
1.0,1.0,0.9812611716949076,0.9537037037037036,0.9194444444444444
1.0,0.9722222222222222,0.7915814313586944,0.6358037037037036,0.4942063492063492
0.9,1.0,0.9330985625340656,0.7530888888888889,0.7236984126984127
1.0,1.0,0.9824964362081255,0.8827185185185186,0.9446031746031748
1.0,1.0,0.9258951812436071,0.8125,0.7660317460317461
1.0,1.0,0.9861753224043716,0.8564814814814815,0.7574603174603175
1.0,1.0,0.9800991663431392,0.8696009259259259,0.6886507936507936
1.0,1.0,0.9867614706091079,0.9444444444444444,0.8077777777777778
1.0,1.0,0.9836463700234191,0.7407407407407407,0.7634126984126984
0.9,0.8888888888888888,0.5868457087753134,0.5092592592592593,0.2375396825396825
1.0,1.0,0.9579743213107615,1.0,0.77
1.0,1.0,0.9331506990277484,0.6134268518518519,0.5186507936507936
1.0,1.0,0.9892509248888436,0.7453722222222223,0.4392857142857143
1.0,0.8888888888888888,0.9679649018077175,0.7962962962962963,0.7759523809523811
1.0,0.8888888888888888,0.7662738858066824,0.3533962962962963,0.26801587301587304
1.0,1.0,0.9720911588679187,0.9004648148148149,0.8850793650793651
1.0,1.0,0.9665605683060108,0.5925944444444445,0.523968253968254
1.0,1.0,0.8962931512396315,0.8518537037037037,0.7170634920634921
1.0,1.0,0.9450231092436974,0.9268518518518518,0.8136507936507936
1.0,1.0,0.9347919751671376,0.7554027777777778,0.6489682539682541
1.0,1.0,0.9966803278688524,0.8858046296296296,0.7032539682539684
1.0,1.0,0.972235828025398,0.9467592592592592,0.9009523809523811
1.0,1.0,0.9788354978354976,0.560187037037037,0.5875396825396826
1.0,1.0,0.9708658789548604,0.7916666666666666,0.7481746031746032
1.0,1.0,0.9756721230253262,0.8935185185185185,0.9465873015873016
1.0,0.8333333333333334,0.4250337167653947,0.6777796296296296,0.28460317460317464
1.0,0.8611111111111112,0.7180433881451239,0.3811731481481481,0.1926984126984127
1.0,0.7777777777777778,0.9701093612054468,0.7955268518518518,0.8156349206349206
1.0,1.0,0.9447906148981806,0.8865740740740741,0.6773809523809524
0.9,1.0,0.8586331913486707,0.5509259259259259,0.18206349206349207
1.0,0.5555555555555556,0.9228816171023412,0.8672851851851852,0.5193015873015873
1.0,1.0,0.9487484175965468,0.6574083333333334,0.32957142857142857
1.0,1.0,0.9375433027965284,0.6304037037037037,0.5736507936507937
0.8,0.9722222222222222,0.5970585980776033,0.6543231481481482,0.3678571428571429
1.0,1.0,0.99672131147541,0.8518518518518519,0.8315079365079365
1.0,1.0,0.9540148478017959,0.6064814814814815,0.4571428571428571
1.0,1.0,0.8601268232024057,0.7924398148148148,0.6396825396825397
1.0,0.9444444444444444,0.9545636468695774,0.4439824074074074,0.3844444444444445
1.0,1.0,0.9783455823116132,0.6746935185185186,0.23428571428571426
1.0,1.0,0.8640133147148576,0.5023166666666666,0.4280952380952381
1.0,1.0,0.9784694285714286,0.7476870370370371,0.5722222222222222
1.0,1.0,0.9673971637966664,0.8194444444444444,0.8539682539682539
1.0,1.0,1.0,0.9351851851851852,0.8658730158730159
1.0,1.0,0.993657107651804,0.8842592592592593,0.7223809523809523
1.0,1.0,0.9986299765807964,0.5408962962962963,0.4961904761904762
1.0,1.0,0.9985714285714286,0.6466074074074074,0.6416666666666667
1.0,1.0,0.9508345079365078,0.7206814814814815,0.5590476190476191
1.0,1.0,0.8393701689967592,0.52315,0.2429365079365079
1.0,1.0,0.9916009627894872,0.75,0.9115873015873016
1.0,1.0,0.974556861492734,0.7646611111111111,0.6510317460317461
1.0,1.0,0.9876440317460318,0.9166666666666666,0.7541269841269841
1.0,1.0,0.9745659536541891,0.6589527777777777,0.5372222222222223
1.0,1.0,0.9849608665105386,0.9444444444444444,0.8130158730158731
1.0,1.0,1.0,0.7013907407407408,0.6073809523809525
0.925,0.3888888888888889,0.661677416122932,0.5925935185185186,0.2997619047619048
1.0,1.0,0.9983606557377048,0.8294768518518518,0.5702380952380952
1.0,1.0,0.8188165494496467,0.4845694444444445,0.21444444444444444
0.9,1.0,0.9012819302865316,0.6543222222222221,0.4511904761904762
1.0,1.0,0.9581458392689026,0.6867305555555555,0.4373015873015873
1.0,1.0,0.9653377416540389,0.664662962962963,0.3745238095238096
1.0,1.0,0.9586354483476449,0.8103416666666667,0.7779523809523811
1.0,1.0,0.9858973111998898,0.952162962962963,0.8553174603174604
1.0,1.0,0.9619570255914196,0.7993842592592593,0.7574603174603175
1.0,1.0,0.9929631147540984,0.8040148148148148,0.8738888888888889
1.0,1.0,0.9642499490886876,0.8912037037037037,0.7957936507936508
0.9666666666666666,1.0,0.9286307621371448,0.730712037037037,0.5782539682539684
1.0,1.0,0.9596600859289784,0.3989222222222222,0.3784920634920636
1.0,1.0,0.9781273093937028,0.5879648148148148,0.5398571428571428
1.0,1.0,0.9806187950590072,0.4907425925925926,0.4981746031746032
1.0,1.0,0.919490551820728,0.6569462962962963,0.43996825396825395
1.0,1.0,0.9813006765547748,0.7067925925925926,0.523968253968254
1.0,1.0,0.9193511696995956,0.6188287037037037,0.22634920634920636
1.0,1.0,0.9674760640751691,0.8032407407407407,0.7011904761904761
1.0,1.0,0.9986089681774348,0.915125925925926,0.7336507936507937
1.0,1.0,0.982214549570648,0.8487675925925926,0.7944444444444444
1.0,1.0,0.978099694423224,0.7993851851851852,0.5299365079365079
1.0,0.8888888888888888,0.9185174034991046,0.7430574074074074,0.5246825396825398
1.0,1.0,0.978197014800218,0.7870370370370371,0.6734126984126985
1.0,1.0,0.9796883129588256,0.7438296296296296,0.6265079365079366
1.0,0.8611111111111112,0.8195974104776148,0.6782425925925927,0.3910317460317461
1.0,1.0,0.982951101497192,0.8444444444444444,0.7236507936507937
1.0,1.0,0.9803476027919364,0.7392000000000001,0.6768253968253969
1.0,1.0,0.9558355489542066,0.7229953703703704,0.8380952380952381
1.0,1.0,0.9250345443691634,0.6537046296296296,0.5445238095238095
1.0,0.8333333333333334,0.02214285714285714,0.31018703703703704,0.3566666666666667
1.0,1.0,0.8890579234458421,0.468675,0.3208730158730159
1.0,0.3333333333333333,0.4165630663780664,0.5555564814814815,0.2184126984126984
1.0,0.9722222222222222,0.940161315942174,0.6188287037037037,0.4314285714285715
1.0,1.0,0.9834750348226722,0.8155888888888889,0.5703174603174603
0.98,0.9166666666666666,0.9089153974836442,0.6427481481481481,0.4631746031746032
1.0,1.0,0.8579389915521707,0.7145083333333333,0.4413492063492064
1.0,1.0,0.9237433418285348,0.7978416666666667,0.6834126984126985
0.98,0.96875,0.8697674942134439,0.7075620370370371,0.5511111111111111
1.0,1.0,0.9709080952798408,0.9128111111111112,0.7038888888888889
1.0,1.0,0.9729679973978662,0.915125925925926,0.6258730158730159
1.0,1.0,0.971797873105051,0.6469157407407408,0.5696031746031747
1.0,1.0,0.9891580373482728,0.8180555555555555,0.7355714285714287
1.0,1.0,0.9929805528768884,0.8680555555555556,0.6708095238095239
1.0,1.0,0.992002801120448,0.7114222222222223,0.4664285714285714
1.0,1.0,1.0,0.8796296296296297,0.7924603174603174
1.0,1.0,0.9923884335154828,0.8564814814814815,0.8771428571428571
1.0,1.0,0.9992647058823528,0.8101870370370371,0.6192063492063492
1.0,0.96875,0.2817599890989896,0.6614212962962962,0.3936507936507936
1.0,1.0,0.988718077922078,0.7731481481481481,0.7104920634920636
1.0,1.0,0.9689729259811226,0.8734592592592593,0.6588888888888889
1.0,1.0,0.9746791127085708,0.5447546296296296,0.5232698412698413
1.0,1.0,0.9991803278688526,0.9598787037037037,0.7878571428571429
1.0,1.0,0.9698961807773284,0.6728416666666667,0.6073809523809525
1.0,1.0,0.9811204860785844,0.9120370370370372,0.783968253968254
1.0,0.7777777777777778,0.5438152293704367,0.6990759259259259,0.3083333333333333
1.0,1.0,0.9515531818572048,0.5913592592592593,0.2653968253968254
1.0,0.6666666666666666,0.4719693153567093,0.5257731481481481,0.2230952380952381
1.0,1.0,0.9270083457430488,0.6743851851851852,0.7402380952380953
1.0,1.0,0.9853066117157244,0.9629629629629628,0.7237301587301588
1.0,1.0,0.9877894491129784,0.6970694444444445,0.5835714285714286
1.0,1.0,0.9873040864631992,0.8348787037037037,0.7085714285714286
1.0,1.0,0.7249072411718787,0.6805574074074074,0.31563492063492066
1.0,1.0,0.9978291107799304,0.8333333333333334,0.8255555555555556
0.98375,0.1111111111111111,0.5663578189780071,0.28703796296296297,0.34996825396825393
1.0,0.8333333333333334,0.9619963097012276,0.925925925925926,0.645
1.0,1.0,0.9927521008403359,0.8217592592592593,0.6330952380952382
1.0,1.0,0.9566739103641456,0.7152796296296297,0.6661904761904762
1.0,1.0,0.995745775175644,0.8919777777777779,0.8599365079365079
1.0,1.0,0.9468703486859223,0.9267,0.7349206349206351
1.0,1.0,0.9880658492905358,0.8317925925925926,0.7733333333333333
1.0,1.0,0.9790104925379988,0.8163592592592592,0.6370634920634921
1.0,1.0,0.8950011746031746,0.5740740740740741,0.475
1.0,0.7222222222222222,0.5745378151260504,0.6990740740740741,0.2269841269841269
1.0,1.0,0.9549278795407492,0.5771620370370371,0.3672222222222222
1.0,1.0,0.9677383352744972,0.6944462962962964,0.4757142857142858
1.0,1.0,0.9923866297636788,0.7430555555555556,0.7210476190476192
1.0,0.5555555555555556,0.6558196460402343,0.42129814814814814,0.29380952380952385
1.0,1.0,0.9716537533177206,0.8364203703703703,0.7071587301587302
1.0,1.0,0.8846620942445533,0.7216074074074074,0.7283333333333334
1.0,1.0,0.9205129493001978,0.7237675925925926,0.6284920634920635
1.0,1.0,0.7652780454260799,0.452162037037037,0.10992063492063492
1.0,0.9166666666666666,0.9359491128575236,0.7314833333333334,0.5682698412698413
1.0,1.0,0.823819794083555,0.5300935185185186,0.3685396825396826
1.0,1.0,0.8673453349350281,0.6172851851851852,0.4856825396825397
1.0,1.0,0.992473136795702,0.925925925925926,0.8520634920634921
1.0,1.0,0.9711427315585948,0.8449074074074074,0.7423015873015874
0.98,1.0,0.6515955436609426,0.6813296296296296,0.6351587301587303
1.0,1.0,0.9770638391255766,0.8688296296296296,0.8096825396825397
1.0,1.0,0.9248125705129542,0.6558666666666667,0.5926984126984127
1.0,1.0,0.9603214671471388,0.5895083333333333,0.3407142857142857
0.9,1.0,0.9591023716988036,0.8680555555555556,0.7919047619047621
1.0,1.0,0.9831327777012444,0.8317925925925926,0.7872222222222223
1.0,0.4444444444444444,0.5375840133154711,0.6304018518518518,0.3726190476190476
1.0,1.0,0.991898,0.7047861111111111,0.6344444444444445
1.0,1.0,0.8048946352380213,0.7546314814814815,0.7449206349206351
1.0,1.0,0.9885093167701864,0.7183657407407408,0.691984126984127
1.0,0.5,0.8561919928364787,0.7006185185185184,0.43333333333333335
1.0,1.0,0.9846984551396316,0.611112962962963,0.5180158730158729
1.0,1.0,0.8915749414519907,0.5979962962962964,0.4796507936507937
1.0,1.0,0.9790051166020308,0.7407416666666667,0.6000793650793651
1.0,0.8888888888888888,0.6423550691708377,0.8171305555555556,0.3103650793650793
0.5,0.7777777777777778,0.2857843137254902,0.5462962962962963,0.5431746031746032
1.0,1.0,0.996844262295082,0.7947546296296296,0.7376190476190476
1.0,1.0,0.9871872271662764,0.9305555555555556,0.7270634920634921
0.98,1.0,0.8743223366216052,0.3881185185185185,0.2653968253968254
1.0,1.0,0.9849134790528232,0.7484583333333333,0.5869047619047619
1.0,1.0,0.990398,0.9962962962962962,0.8202380952380952
1.0,1.0,0.98906162464986,0.8688296296296296,0.848015873015873
1.0,1.0,0.9881965439364628,0.9328703703703703,0.7634126984126984
1.0,1.0,0.9726815286256192,0.8350333333333333,0.7521428571428571
1.0,1.0,0.9978291107799304,0.7739222222222223,0.4842857142857143
0.8800000000000001,1.0,0.9201377217553688,0.5987666666666667,0.5074603174603175
1.0,1.0,0.9403896103896104,0.8000513672174417,0.7130952380952381
1.0,1.0,0.7959654507605327,0.5586435185185186,0.18936507936507932
1.0,1.0,0.9592138247553368,0.5432111111111111,0.4670634920634921
1.0,1.0,0.951959702410522,0.8078703703703703,0.7693650793650794
1.0,1.0,0.9548232617746552,0.8518518518518519,0.6555555555555556
1.0,1.0,0.9760154944054126,0.7692907407407407,0.7488095238095238
1.0,1.0,0.979654984081064,0.7222222222222222,0.5550793650793651
1.0,1.0,0.9730981846290431,0.7662046296296297,0.5834603174603176
1.0,1.0,0.8964097602071132,0.537037962962963,0.6330952380952382
1.0,1.0,0.94499713229421,0.9344157407407409,0.6562698412698413
1.0,1.0,0.9713822446298548,0.7067925925925926,0.7402380952380953
1.0,1.0,0.9748603457776552,0.9328703703703703,0.7165079365079365
1.0,1.0,0.509733999309869,0.4861120370370371,0.2257936507936508
1.0,1.0,0.9888021766083483,0.8101851851851852,0.7323174603174604
1.0,1.0,0.9873949579831932,0.7908972222222223,0.4710793650793652
1.0,1.0,0.9810030188731232,0.7438296296296296,0.6146031746031746
1.0,1.0,0.9840128296507484,0.7430555555555556,0.5828571428571429
1.0,1.0,0.9147624963660576,0.4475333333333333,0.26206349206349205
1.0,1.0,0.97642422816121,0.6984592592592592,0.4888888888888889
1.0,1.0,0.95911554202446,0.8055555555555556,0.6443650793650794
1.0,1.0,0.9654975398008184,0.8063287037037037,0.6707936507936508
1.0,1.0,0.9873606557377048,0.8981481481481481,0.7256507936507938
1.0,1.0,0.9935714285714288,0.8194444444444444,0.7151587301587302
1.0,1.0,0.9377881306521614,0.7638907407407408,0.6311587301587301
1.0,0.9444444444444444,0.97005063520039,0.7098787037037037,0.5504761904761906
1.0,1.0,0.9616093710211358,0.7854944444444444,0.5266825396825396
1.0,0.8888888888888888,0.7031408748109278,0.4336435185185185,0.3150793650793651
1.0,1.0,0.9947638146167558,0.7870370370370371,0.6304761904761905
0.977777777777778,0.1111111111111111,0.2573211102622867,0.5308648148148148,0.6992222222222223
1.0,1.0,0.8698352969649902,0.3652787037037037,0.4611111111111112
1.0,1.0,0.9599132341461176,0.6759259259259259,0.4558888888888889
0.9,0.5555555555555556,0.6610397550626808,0.6535509259259259,0.7052380952380953
1.0,1.0,0.9935392271662764,0.4475324074074074,0.3281746031746032
1.0,1.0,0.9794388001102079,0.8503111111111111,0.6840476190476191
1.0,1.0,0.9905996735504932,0.8333333333333334,0.8096825396825397
1.0,1.0,0.9921967366181444,0.7623481481481482,0.6900000000000001
1.0,1.0,0.9659153005464484,0.8495370370370371,0.7455238095238095
1.0,1.0,0.9308912935916542,0.5733046296296296,0.5101587301587301
1.0,1.0,0.9471997929606624,0.827162962962963,0.8718253968253968
1.0,1.0,0.9226503064994114,0.8456814814814815,0.570952380952381
0.1,0.9027777777777778,0.09859335038363172,0.3214518518518518,0.22896825396825396
0.9,0.5555555555555556,0.8217424035923362,0.8040138888888889,0.35139682539682543
1.0,0.9444444444444444,0.4632995621627126,0.3453712962962963,0.23555555555555555
1.0,1.0,0.7422154753416519,0.6635805555555556,0.447936507936508
1.0,1.0,0.9817611950890641,0.7453703703703703,0.7038888888888889
1.0,0.9444444444444444,0.31042722943722945,0.3402777777777778,0.3268730158730159
1.0,0.8611111111111112,0.8927807920269558,0.3029333333333333,0.19063492063492066
1.0,1.0,0.9653722848418056,0.9075638888888891,0.7507936507936508
1.0,1.0,0.9844931196522324,0.9328703703703703,0.9584920634920636
1.0,1.0,0.9767623105528352,0.9166666666666666,1.0
